URUN KODU;MAGAZA;DEPO;ISLEM TIPI;MLZ.BELGE;ISLEM TARIHI;MIKTAR;BIRIM;MAGAZA ADI;IRSALIYE;URUN TANIMI;TUTAR;SAS NO;SATICI KODU;GIRIS SAATI;BOLGE;BOLGE ADI;GIRIS TARIHI;KDV LI TUTAR;
000000000014000211;0007;0001;913;;08.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255780;ÇEÞÝT EKMEK;        2,10;;0000011723;00:09:06;9922;Akýncý;09.10.2019;        2,50;
000000000014000211;0007;0001;913;;09.10.2019;   4,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;ÇEÞÝT EKMEK;        4,21;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        5,00;
000000000014000211;0007;0001;913;;10.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-25580;ÇEÞÝT EKMEK;        2,10;;0000011723;00:11:24;9922;Akýncý;11.10.2019;        2,50;
000000000014000211;0007;0001;913;;11.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255728;ÇEÞÝT EKMEK;        2,10;;0000011723;13:08:01;9922;Akýncý;11.10.2019;        2,50;
000000000014000211;0007;0001;913;;12.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255744;ÇEÞÝT EKMEK;        1,05;;0000011723;13:08:34;9922;Akýncý;12.10.2019;        1,25;
000000000014000211;0007;0001;913;;13.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255748;ÇEÞÝT EKMEK;        2,10;;0000011723;00:09:11;9922;Akýncý;14.10.2019;        2,50;
000000000014000211;0007;0001;913;;14.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-256376;ÇEÞÝT EKMEK;        2,10;;0000011723;13:08:23;9922;Akýncý;14.10.2019;        2,50;
000000000014000211;0007;0001;913;;15.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-256392;ÇEÞÝT EKMEK;        2,10;;0000011723;13:13:46;9922;Akýncý;15.10.2019;        2,50;
000000000014000211;0007;0001;913;;16.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255808;ÇEÞÝT EKMEK;        2,10;;0000011723;00:09:17;9922;Akýncý;17.10.2019;        2,50;
000000000014000791;0007;0001;913;;12.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-850129;GÜNLÜK ÇAVDARLI EKMEK;        6,48;;0000011723;13:08:33;9922;Akýncý;12.10.2019;        8,25;
000000000014000812;0007;0001;913;;02.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-042710;GÖZLEME 200 G;        6,24;;0000011723;13:07:08;9922;Akýncý;02.10.2019;        8,25;
000000000014001085;0007;0001;913;;05.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255682;SÝMÝT EKMEK;        2,36;;0000011723;13:07:27;9922;Akýncý;05.10.2019;        3,00;
000000000014001085;0007;0001;913;;08.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255780;SÝMÝT EKMEK;        1,18;;0000011723;00:09:06;9922;Akýncý;09.10.2019;        1,50;
000000000014001085;0007;0001;913;;09.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;SÝMÝT EKMEK;        2,36;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        3,00;
000000000014001085;0007;0001;913;;12.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255744;SÝMÝT EKMEK;        2,36;;0000011723;13:08:34;9922;Akýncý;12.10.2019;        3,00;
000000000014001085;0007;0001;913;;14.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-256376;SÝMÝT EKMEK;        1,18;;0000011723;13:08:23;9922;Akýncý;14.10.2019;        1,50;
000000000014001211;0007;0001;913;;05.10.2019;   7,000;ST;Mermeroðlu Etimesgut Ankara;7-042890;YUFKA 1000 G NÝMET;       38,22;;0000011723;13:07:26;9922;Akýncý;05.10.2019;       45,50;
000000000014001223;0007;0001;913;;02.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-042710;EKMEK KÖY YUFKASI 450 G NÝMET;        3,91;;0000011723;13:07:08;9922;Akýncý;02.10.2019;        4,95;
000000000014001223;0007;0001;913;;05.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-042890;EKMEK KÖY YUFKASI 450 G NÝMET;        3,91;;0000011723;13:07:26;9922;Akýncý;05.10.2019;        4,95;
000000000014001223;0007;0001;913;;12.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-041404;EKMEK KÖY YUFKASI 450 G NÝMET;        7,82;;0000011723;13:08:32;9922;Akýncý;12.10.2019;        9,90;
000000000014001229;0007;0001;913;;01.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255568;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,79;;0000011723;13:06:39;9922;Akýncý;01.10.2019;        4,50;
000000000014001229;0007;0001;913;;02.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255584;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,81;;0000011723;13:07:10;9922;Akýncý;02.10.2019;        4,50;
000000000014001229;0007;0001;913;;03.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255600;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;13:11:04;9922;Akýncý;03.10.2019;        4,50;
000000000014001229;0007;0001;913;;04.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255666;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;00:09:03;9922;Akýncý;05.10.2019;        4,50;
000000000014001229;0007;0001;913;;05.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255682;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;13:07:27;9922;Akýncý;05.10.2019;        4,50;
000000000014001229;0007;0001;913;;06.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255698;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;00:09:45;9922;Akýncý;07.10.2019;        4,50;
000000000014001229;0007;0001;913;;07.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255764;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;00:09:11;9922;Akýncý;08.10.2019;        4,50;
000000000014001229;0007;0001;913;;08.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255780;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;00:09:06;9922;Akýncý;09.10.2019;        4,50;
000000000014001229;0007;0001;913;;09.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        4,50;
000000000014001229;0007;0001;913;;10.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-25580;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;00:11:24;9922;Akýncý;11.10.2019;        4,50;
000000000014001229;0007;0001;913;;11.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255728;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;13:08:01;9922;Akýncý;11.10.2019;        4,50;
000000000014001229;0007;0001;913;;12.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255744;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,79;;0000011723;13:08:34;9922;Akýncý;12.10.2019;        4,50;
000000000014001229;0007;0001;913;;13.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255748;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;00:09:11;9922;Akýncý;14.10.2019;        4,50;
000000000014001229;0007;0001;913;;14.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-256376;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,80;;0000011723;13:08:23;9922;Akýncý;14.10.2019;        4,50;
000000000014001229;0007;0001;913;;15.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-256392;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        3,78;;0000011723;13:13:46;9922;Akýncý;15.10.2019;        4,50;
000000000014001229;0007;0001;913;;16.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255808;GÜNLÜK TAMBUÐDAY UNLU EKMEK;        1,26;;0000011723;00:09:17;9922;Akýncý;17.10.2019;        1,50;
000000000014001275;0007;0001;913;;05.10.2019;   5,000;ST;Mermeroðlu Etimesgut Ankara;7-255682;POÐAÇA-AÇMA-SÝMÝT;        4,92;;0000011723;13:07:27;9922;Akýncý;05.10.2019;        6,25;
000000000014001275;0007;0001;913;;06.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255698;POÐAÇA-AÇMA-SÝMÝT;        1,97;;0000011723;00:09:45;9922;Akýncý;07.10.2019;        2,50;
000000000014001275;0007;0001;913;;08.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255780;POÐAÇA-AÇMA-SÝMÝT;        0,98;;0000011723;00:09:06;9922;Akýncý;09.10.2019;        1,25;
000000000014001275;0007;0001;913;;09.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;POÐAÇA-AÇMA-SÝMÝT;        1,97;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        2,50;
000000000014001275;0007;0001;913;;10.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-25580;POÐAÇA-AÇMA-SÝMÝT;        0,98;;0000011723;00:11:24;9922;Akýncý;11.10.2019;        1,25;
000000000014001275;0007;0001;913;;11.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255728;POÐAÇA-AÇMA-SÝMÝT;        2,95;;0000011723;13:08:01;9922;Akýncý;11.10.2019;        3,75;
000000000014001279;0007;0001;913;;03.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255600;EKMEK TANDIR;        3,16;;0000011723;13:11:04;9922;Akýncý;03.10.2019;        3,75;
000000000014001279;0007;0001;913;;04.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255666;EKMEK TANDIR;        2,10;;0000011723;00:09:03;9922;Akýncý;05.10.2019;        2,50;
000000000014001279;0007;0001;913;;06.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255698;EKMEK TANDIR;        3,16;;0000011723;00:09:45;9922;Akýncý;07.10.2019;        3,75;
000000000014001279;0007;0001;913;;07.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255764;EKMEK TANDIR;        3,16;;0000011723;00:09:11;9922;Akýncý;08.10.2019;        3,75;
000000000014001279;0007;0001;913;;09.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;EKMEK TANDIR;        3,16;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        3,75;
000000000014001279;0007;0001;913;;10.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-25580;EKMEK TANDIR;        3,16;;0000011723;00:11:24;9922;Akýncý;11.10.2019;        3,75;
000000000014001279;0007;0001;913;;11.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-255728;EKMEK TANDIR;        3,16;;0000011723;13:08:01;9922;Akýncý;11.10.2019;        3,75;
000000000014001279;0007;0001;913;;15.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-256392;EKMEK TANDIR;        1,05;;0000011723;13:13:46;9922;Akýncý;15.10.2019;        1,25;
000000000014001287;0007;0001;913;;03.10.2019;   3,000;ST;Mermeroðlu Etimesgut Ankara;7-026122;EKMEK HAÞHAÞLI 250 G;       15,76;;0000011723;13:11:03;9922;Akýncý;03.10.2019;       20,85;
000000000028000206;0007;0001;913;;12.10.2019;  15,000;ST;Mermeroðlu Etimesgut Ankara;7-850129;KANEPE ATIÞTIRMALIK SADE-SUS. 200 GR;       33,45;;0000011723;13:08:33;9922;Akýncý;12.10.2019;       44,25;
000000000028000330;0007;0001;913;;02.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255584;EKMEK KARADENÝZ 250G;        1,98;;0000011723;13:07:10;9922;Akýncý;02.10.2019;        2,50;
000000000028000330;0007;0001;913;;07.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255764;EKMEK KARADENÝZ 250G;        1,97;;0000011723;00:09:11;9922;Akýncý;08.10.2019;        2,50;
000000000028000330;0007;0001;913;;08.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255780;EKMEK KARADENÝZ 250G;        1,97;;0000011723;00:09:06;9922;Akýncý;09.10.2019;        2,50;
000000000028000330;0007;0001;913;;09.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255796;EKMEK KARADENÝZ 250G;        1,97;;0000011723;13:07:54;9922;Akýncý;09.10.2019;        2,50;
000000000028000330;0007;0001;913;;10.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-25580;EKMEK KARADENÝZ 250G;        1,97;;0000011723;00:11:24;9922;Akýncý;11.10.2019;        2,50;
000000000028000330;0007;0001;913;;15.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-256392;EKMEK KARADENÝZ 250G;        1,97;;0000011723;13:13:46;9922;Akýncý;15.10.2019;        2,50;
000000000028000331;0007;0001;913;;01.10.2019;   1,000;ST;Mermeroðlu Etimesgut Ankara;7-255568;EKMEK YÖRESEL 250G;        0,99;;0000011723;13:06:39;9922;Akýncý;01.10.2019;        1,25;
000000000028000331;0007;0001;913;;02.10.2019;   2,000;ST;Mermeroðlu Etimesgut Ankara;7-255584;EKMEK YÖRESEL 250G;        1,98;;0000011723;13:07:10;9922;Akýncý;02.10.2019;        2,50;
